Prefix	Distance	Probability	EC(PC)	
_5000geogyr0Rep_2.txt	50000	0.5	2438.72	
_5000geogyr10Rep_2.txt	50000	0.5	4180.52	
_5000geogyr20Rep_2.txt	50000	0.5	4619.7	
_5000geogyr30Rep_2.txt	50000	0.5	4194.04	
_5000geogyr40Rep_2.txt	50000	0.5	4324.65	
_5000geogyr50Rep_2.txt	50000	0.5	4053.62	
_5000geogyr60Rep_2.txt	50000	0.5	3650.86	
_5000geogyr70Rep_2.txt	50000	0.5	3736.03	
_5000geogyr80Rep_2.txt	50000	0.5	3624.88	
