Prefix	Distance	Probability	EC(PC)	
_1000econsyr0Rep_3.txt	50000	0.5	254.791	
_1000econsyr10Rep_3.txt	50000	0.5	492.158	
_1000econsyr20Rep_3.txt	50000	0.5	531.33	
_1000econsyr30Rep_3.txt	50000	0.5	483.757	
_1000econsyr40Rep_3.txt	50000	0.5	598.464	
_1000econsyr50Rep_3.txt	50000	0.5	747.13	
_1000econsyr60Rep_3.txt	50000	0.5	656.097	
_1000econsyr70Rep_3.txt	50000	0.5	694.667	
_1000econsyr80Rep_3.txt	50000	0.5	676.849	
