Prefix	Distance	Probability	EC(PC)	
_1000econsyr0Rep_1.txt	50000	0.5	254.791	
_1000econsyr10Rep_1.txt	50000	0.5	498.036	
_1000econsyr20Rep_1.txt	50000	0.5	496.483	
_1000econsyr30Rep_1.txt	50000	0.5	546.317	
_1000econsyr40Rep_1.txt	50000	0.5	392.335	
_1000econsyr50Rep_1.txt	50000	0.5	413.301	
_1000econsyr60Rep_1.txt	50000	0.5	600.952	
_1000econsyr70Rep_1.txt	50000	0.5	804.434	
_1000econsyr80Rep_1.txt	50000	0.5	841.232	
