Prefix	Distance	Probability	EC(PC)	
_1000randsyr0Rep_2.txt	50000	0.5	206.178	
_1000randsyr10Rep_2.txt	50000	0.5	414.89	
_1000randsyr20Rep_2.txt	50000	0.5	494.43	
_1000randsyr30Rep_2.txt	50000	0.5	485.24	
_1000randsyr40Rep_2.txt	50000	0.5	623.779	
_1000randsyr50Rep_2.txt	50000	0.5	643.022	
_1000randsyr60Rep_2.txt	50000	0.5	710.902	
_1000randsyr70Rep_2.txt	50000	0.5	780.901	
_1000randsyr80Rep_2.txt	50000	0.5	786.672	
