Prefix	Distance	Probability	EC(PC)	
_5000econsyr0Rep_1.txt	50000	0.5	2635.66	
_5000econsyr10Rep_1.txt	50000	0.5	5238.77	
_5000econsyr20Rep_1.txt	50000	0.5	5098.49	
_5000econsyr30Rep_1.txt	50000	0.5	4680.24	
_5000econsyr40Rep_1.txt	50000	0.5	3657.69	
_5000econsyr50Rep_1.txt	50000	0.5	3984.97	
_5000econsyr60Rep_1.txt	50000	0.5	5767.59	
_5000econsyr70Rep_1.txt	50000	0.5	6862.32	
_5000econsyr80Rep_1.txt	50000	0.5	7251.11	
