Prefix	Distance	Probability	EC(PC)	
_5000geogyr0Rep_1.txt	50000	0.5	2438.72	
_5000geogyr10Rep_1.txt	50000	0.5	4339.97	
_5000geogyr20Rep_1.txt	50000	0.5	4793.3	
_5000geogyr30Rep_1.txt	50000	0.5	4630.03	
_5000geogyr40Rep_1.txt	50000	0.5	4417.03	
_5000geogyr50Rep_1.txt	50000	0.5	4672.57	
_5000geogyr60Rep_1.txt	50000	0.5	4718.12	
_5000geogyr70Rep_1.txt	50000	0.5	4648.43	
_5000geogyr80Rep_1.txt	50000	0.5	4572.56	
