Prefix	Distance	Probability	EC(PC)	
_1000geogyr0Rep_3.txt	50000	0.5	216.778	
_1000geogyr10Rep_3.txt	50000	0.5	311.462	
_1000geogyr20Rep_3.txt	50000	0.5	325.656	
_1000geogyr30Rep_3.txt	50000	0.5	311.612	
_1000geogyr40Rep_3.txt	50000	0.5	312.379	
_1000geogyr50Rep_3.txt	50000	0.5	324.395	
_1000geogyr60Rep_3.txt	50000	0.5	335.572	
_1000geogyr70Rep_3.txt	50000	0.5	343.892	
_1000geogyr80Rep_3.txt	50000	0.5	334.454	
