Prefix	Distance	Probability	EC(PC)	
_1000randsyr0Rep_1.txt	50000	0.5	206.178	
_1000randsyr10Rep_1.txt	50000	0.5	445.967	
_1000randsyr20Rep_1.txt	50000	0.5	445.298	
_1000randsyr30Rep_1.txt	50000	0.5	317.412	
_1000randsyr40Rep_1.txt	50000	0.5	443.904	
_1000randsyr50Rep_1.txt	50000	0.5	644.641	
_1000randsyr60Rep_1.txt	50000	0.5	639.613	
_1000randsyr70Rep_1.txt	50000	0.5	646.043	
_1000randsyr80Rep_1.txt	50000	0.5	611.841	
