Prefix	Distance	Probability	EC(PC)	
_1000randgyr0Rep_4.txt	50000	0.5	216.706	
_1000randgyr10Rep_4.txt	50000	0.5	305.473	
_1000randgyr20Rep_4.txt	50000	0.5	329.583	
_1000randgyr30Rep_4.txt	50000	0.5	307.414	
_1000randgyr40Rep_4.txt	50000	0.5	302.613	
_1000randgyr50Rep_4.txt	50000	0.5	328.707	
_1000randgyr60Rep_4.txt	50000	0.5	333.663	
_1000randgyr70Rep_4.txt	50000	0.5	339.884	
_1000randgyr80Rep_4.txt	50000	0.5	345.336	
