Prefix	Distance	Probability	EC(PC)	
_1000geosyr0Rep_4.txt	50000	0.5	233.756	
_1000geosyr10Rep_4.txt	50000	0.5	463.11	
_1000geosyr20Rep_4.txt	50000	0.5	501.455	
_1000geosyr30Rep_4.txt	50000	0.5	478.31	
_1000geosyr40Rep_4.txt	50000	0.5	568.775	
_1000geosyr50Rep_4.txt	50000	0.5	656.438	
_1000geosyr60Rep_4.txt	50000	0.5	697.013	
_1000geosyr70Rep_4.txt	50000	0.5	777.35	
_1000geosyr80Rep_4.txt	50000	0.5	605.027	
