Prefix	Distance	Probability	EC(PC)	
_1000randgyr0Rep_3.txt	50000	0.5	216.706	
_1000randgyr10Rep_3.txt	50000	0.5	312.456	
_1000randgyr20Rep_3.txt	50000	0.5	330.786	
_1000randgyr30Rep_3.txt	50000	0.5	308.984	
_1000randgyr40Rep_3.txt	50000	0.5	294.636	
_1000randgyr50Rep_3.txt	50000	0.5	310.497	
_1000randgyr60Rep_3.txt	50000	0.5	317.333	
_1000randgyr70Rep_3.txt	50000	0.5	322.425	
_1000randgyr80Rep_3.txt	50000	0.5	330.796	
