Prefix	Distance	Probability	EC(PC)	
_5000econsyr0Rep_3.txt	50000	0.5	2635.66	
_5000econsyr10Rep_3.txt	50000	0.5	5459.7	
_5000econsyr20Rep_3.txt	50000	0.5	5400.76	
_5000econsyr30Rep_3.txt	50000	0.5	4343.1	
_5000econsyr40Rep_3.txt	50000	0.5	5282.66	
_5000econsyr50Rep_3.txt	50000	0.5	6609.82	
_5000econsyr60Rep_3.txt	50000	0.5	5843.28	
_5000econsyr70Rep_3.txt	50000	0.5	6286.6	
_5000econsyr80Rep_3.txt	50000	0.5	6150.34	
