Prefix	Distance	Probability	EC(PC)	
_1000clustersyr0Rep_4.txt	50000	0.5	228.288	
_1000clustersyr10Rep_4.txt	50000	0.5	461.108	
_1000clustersyr20Rep_4.txt	50000	0.5	497.372	
_1000clustersyr30Rep_4.txt	50000	0.5	531.1	
_1000clustersyr40Rep_4.txt	50000	0.5	704.828	
_1000clustersyr50Rep_4.txt	50000	0.5	734.006	
_1000clustersyr60Rep_4.txt	50000	0.5	581.313	
_1000clustersyr70Rep_4.txt	50000	0.5	605.589	
_1000clustersyr80Rep_4.txt	50000	0.5	753.971	
