Prefix	Distance	Probability	EC(PC)	
_5000randsyr0Rep_4.txt	50000	0.5	2181.72	
_5000randsyr10Rep_4.txt	50000	0.5	4930.4	
_5000randsyr20Rep_4.txt	50000	0.5	4852.72	
_5000randsyr30Rep_4.txt	50000	0.5	5054.63	
_5000randsyr40Rep_4.txt	50000	0.5	6260.51	
_5000randsyr50Rep_4.txt	50000	0.5	7048.08	
_5000randsyr60Rep_4.txt	50000	0.5	7742.79	
_5000randsyr70Rep_4.txt	50000	0.5	7812.77	
_5000randsyr80Rep_4.txt	50000	0.5	8112.26	
