Prefix	Distance	Probability	EC(PC)	
_5000geogyr0Rep_5.txt	50000	0.5	2438.72	
_5000geogyr10Rep_5.txt	50000	0.5	4218.42	
_5000geogyr20Rep_5.txt	50000	0.5	4736.26	
_5000geogyr30Rep_5.txt	50000	0.5	4589.22	
_5000geogyr40Rep_5.txt	50000	0.5	4192.47	
_5000geogyr50Rep_5.txt	50000	0.5	4382.14	
_5000geogyr60Rep_5.txt	50000	0.5	4566.66	
_5000geogyr70Rep_5.txt	50000	0.5	4477.32	
_5000geogyr80Rep_5.txt	50000	0.5	4099.76	
