Prefix	Distance	Probability	EC(PC)	
_1000randgyr0Rep_1.txt	50000	0.5	216.706	
_1000randgyr10Rep_1.txt	50000	0.5	307.94	
_1000randgyr20Rep_1.txt	50000	0.5	315.717	
_1000randgyr30Rep_1.txt	50000	0.5	257.601	
_1000randgyr40Rep_1.txt	50000	0.5	264.345	
_1000randgyr50Rep_1.txt	50000	0.5	284.142	
_1000randgyr60Rep_1.txt	50000	0.5	289.71	
_1000randgyr70Rep_1.txt	50000	0.5	303.993	
_1000randgyr80Rep_1.txt	50000	0.5	290.503	
