Prefix	Distance	Probability	EC(PC)	
_5000geogyr0Rep_4.txt	50000	0.5	2438.72	
_5000geogyr10Rep_4.txt	50000	0.5	4149.07	
_5000geogyr20Rep_4.txt	50000	0.5	4832.89	
_5000geogyr30Rep_4.txt	50000	0.5	4229.9	
_5000geogyr40Rep_4.txt	50000	0.5	4503.13	
_5000geogyr50Rep_4.txt	50000	0.5	4639.27	
_5000geogyr60Rep_4.txt	50000	0.5	4592.26	
_5000geogyr70Rep_4.txt	50000	0.5	4562.19	
_5000geogyr80Rep_4.txt	50000	0.5	4158.08	
