Prefix	Distance	Probability	EC(PC)	
_5000econsyr0Rep_2.txt	50000	0.5	2635.66	
_5000econsyr10Rep_2.txt	50000	0.5	5054.25	
_5000econsyr20Rep_2.txt	50000	0.5	3925.25	
_5000econsyr30Rep_2.txt	50000	0.5	3807.76	
_5000econsyr40Rep_2.txt	50000	0.5	5005.5	
_5000econsyr50Rep_2.txt	50000	0.5	4609.95	
_5000econsyr60Rep_2.txt	50000	0.5	5329.59	
_5000econsyr70Rep_2.txt	50000	0.5	6588.85	
_5000econsyr80Rep_2.txt	50000	0.5	7313.19	
