Prefix	Distance	Probability	EC(PC)	
_1000randsyr0Rep_3.txt	50000	0.5	206.178	
_1000randsyr10Rep_3.txt	50000	0.5	424.191	
_1000randsyr20Rep_3.txt	50000	0.5	494.112	
_1000randsyr30Rep_3.txt	50000	0.5	493.925	
_1000randsyr40Rep_3.txt	50000	0.5	591.134	
_1000randsyr50Rep_3.txt	50000	0.5	650.16	
_1000randsyr60Rep_3.txt	50000	0.5	714.377	
_1000randsyr70Rep_3.txt	50000	0.5	734.415	
_1000randsyr80Rep_3.txt	50000	0.5	798.523	
