Prefix	Distance	Probability	EC(PC)	
_1000geosyr0Rep_1.txt	50000	0.5	233.756	
_1000geosyr10Rep_1.txt	50000	0.5	457.279	
_1000geosyr20Rep_1.txt	50000	0.5	480.487	
_1000geosyr30Rep_1.txt	50000	0.5	519.089	
_1000geosyr40Rep_1.txt	50000	0.5	728.511	
_1000geosyr50Rep_1.txt	50000	0.5	764.886	
_1000geosyr60Rep_1.txt	50000	0.5	861.306	
_1000geosyr70Rep_1.txt	50000	0.5	795.782	
_1000geosyr80Rep_1.txt	50000	0.5	808.621	
