Prefix	Distance	Probability	EC(PC)	
_5000geosyr0Rep_1.txt	50000	0.5	2464.23	
_5000geosyr10Rep_1.txt	50000	0.5	5212.03	
_5000geosyr20Rep_1.txt	50000	0.5	5084.83	
_5000geosyr30Rep_1.txt	50000	0.5	5299.12	
_5000geosyr40Rep_1.txt	50000	0.5	6546.44	
_5000geosyr50Rep_1.txt	50000	0.5	6845.21	
_5000geosyr60Rep_1.txt	50000	0.5	7369.24	
_5000geosyr70Rep_1.txt	50000	0.5	7497.3	
_5000geosyr80Rep_1.txt	50000	0.5	7541.81	
