Prefix	Distance	Probability	EC(PC)	
_5000randgyr0Rep_4.txt	50000	0.5	2330.41	
_5000randgyr10Rep_4.txt	50000	0.5	4036.14	
_5000randgyr20Rep_4.txt	50000	0.5	4391.68	
_5000randgyr30Rep_4.txt	50000	0.5	4036.96	
_5000randgyr40Rep_4.txt	50000	0.5	4072.85	
_5000randgyr50Rep_4.txt	50000	0.5	4441.8	
_5000randgyr60Rep_4.txt	50000	0.5	4602.6	
_5000randgyr70Rep_4.txt	50000	0.5	4628.44	
_5000randgyr80Rep_4.txt	50000	0.5	4612.26	
