Prefix	Distance	Probability	EC(PC)	
_5000geosyr0Rep_2.txt	50000	0.5	2464.23	
_5000geosyr10Rep_2.txt	50000	0.5	4972.62	
_5000geosyr20Rep_2.txt	50000	0.5	4932.12	
_5000geosyr30Rep_2.txt	50000	0.5	4773.38	
_5000geosyr40Rep_2.txt	50000	0.5	5659.53	
_5000geosyr50Rep_2.txt	50000	0.5	5974.44	
_5000geosyr60Rep_2.txt	50000	0.5	4596.3	
_5000geosyr70Rep_2.txt	50000	0.5	3922.09	
_5000geosyr80Rep_2.txt	50000	0.5	4965.91	
