1	1.81805461044072
2	3.15783274588187
3	2.90688738387655
4	3.44743305045564
5	4.71545589207021
6	5.57692548346523
7	3.01257373861125
8	2.85185008507947
9	4.21448911286131
10	2.66021724882528
11	6.52231651477832
12	4.10790238346168
13	2.41768776668411
14	3.86155539237867
15	2.95906003040786
16	3.10636760179624
17	4.76300780970036
18	5.51776722713655
19	3.56557544562681
20	2.85069335169274
21	3.47876920266946
22	3.41574781624565
23	2.66300590254666
24	4.78665445713487
25	3.78232797557134
26	2.79115253973383
27	2.95802213648408
28	6.16026789631151
29	3.65323130545669
30	3.23944462992939
31	4.17619667160407
32	5.4682098368584
33	5.98729500022209
34	3.88196811123244
35	2.22567950510551
36	5.02361110268198
37	3.15866672035019
38	5.44314811485523
39	3.48184339514067
40	5.51479271510392
41	3.10367920120636
42	4.18448367877129
43	3.68033221857675
44	4.23061357981106
45	4.95568091758382
46	4.3825182688679
47	5.26382094040934
48	2.42477655911835
49	4.55407720254025
50	4.58107889490535
51	2.32432877334003
52	3.10994022830079
53	3.38706956606599
54	3.98710913282108
55	5.9763444674347
56	6.42284938405745
57	2.41767965683545
58	1.97405576392992
59	4.64781200206567
60	5.02911151424892
61	5.14329279369597
62	3.6005839795419
63	6.40454860828863
64	3.28089325201611
65	2.72914134284418
66	3.1994570297584
67	4.99286200192122
68	6.38299022167492
69	7.05134355043329
70	5.01446675796898
71	4.69096461036849
72	5.46508194252951
73	5.04767180144234
74	4.22065449895939
75	5.19261547413279
76	4.66644271941777
77	3.30979953113894
78	4.08764793604533
79	4.66078815478274
80	3.5391998010161
81	5.04803738945328
82	4.50398612991109
83	3.11083292033205
84	2.66021724711793
85	3.65427505982437
86	3.48552319863527
87	3.24022803601859
88	5.92756010205012
89	5.37137637795943
90	5.93978533713589
91	4.59588667844243
92	3.96232042179395
93	3.10993718030943
94	2.22351481579908
95	6.32941581476341
96	6.62978877595055
97	4.71562937256371
98	4.09165814820313
99	6.23667121485207
100	3.11171974198075
101	2.84953791231285
102	5.04533932165124
103	4.84118706192318
104	4.00292853271311
105	2.50794970328953
106	4.54623990273407
107	3.70963660569687
108	4.48502346278175
109	3.70572427345099
110	4.97505276628881
111	2.223517262553
112	2.79115255471197
113	4.46336580251113
114	3.19211174216566
115	10.3583218312348
116	3.27939090851643
117	3.48244522599771
118	5.16315875032238
119	5.20430990748777
120	3.59565895756396
121	2.50306091950599
122	6.27753889128778
123	3.62907611703642
124	5.1056902864247
125	7.15270002742263
126	5.71313424426198
127	4.05627971865219
128	4.27163301655095
129	3.44678718351013
130	4.2461936965986
131	3.10813763320833
132	1.42547133927985
133	3.9500602238688
134	2.21701234332576
135	4.68836482652191
136	6.26695299053171
137	6.06846234864745
138	3.10992035466365
139	4.41954292547279
140	3.44807011085424
141	4.99584613287207
142	3.82904861230868
143	3.1569849342034
144	3.94814205341137
145	3.59511307282292
146	5.25707172565662
147	5.98366220721122
148	2.73174450368209
149	3.23079540301919
150	2.85415166846516
151	5.48868594552795
152	6.69574165958408
153	6.11975158201542
154	4.31267259447954
155	4.94718915040269
156	3.7741335526728
157	3.19129250884751
158	5.05445845217903
159	4.20378616274108
160	4.96185309676521
161	3.41900142150689
162	5.45914181335068
163	6.79604416206117
164	4.45476464703664
165	5.64083242482356
166	5.35752234903007
167	5.31563951161478
168	4.71687522701968
169	4.79545209166574
170	3.80218702920841
171	4.49175014975091
172	5.11809314771839
173	4.30241883116968
174	3.80264228904776
175	3.96422007897956
176	3.51213006632307
177	4.2989120958344
178	4.91485216584835
179	6.67656004431136
180	7.36346864699399
181	4.80317981004713
182	4.74506404773556
183	4.72542809195482
184	3.23943163046419
185	5.33839832793824
186	3.06242974863574
187	5.57948200470766
188	5.86128695180758
189	2.72914282492421
190	5.28052688481514
191	2.42478059293742
192	3.54671307878857
193	3.10636759414627
194	5.02201693708284
195	2.51282021521054
196	1.97682344744718
197	2.42123640827058
198	2.85415298200825
199	4.82955060019693
200	3.23629449491823
201	3.75089796098339
202	4.67393564952346
203	4.3564430496247
204	4.28523347441924
205	4.56411998804291
206	3.81901336904259
207	5.73874515091128
208	2.79601999249954
209	4.89947380505018
210	5.20476541225368
211	5.01394359817059
212	4.75340400097301
213	5.35855917452156
214	4.38125667188573
215	3.14930063996624
216	4.95130291187878
217	3.74714031477776
218	5.13942750548577
219	3.38505335284158
220	3.82775462115952
221	2.66303220728918
222	6.1595526333982
223	3.5397886712181
224	4.28825039615752
225	4.24846964636744
226	5.1387235896467
227	4.05628090725078
228	3.7550871677695
229	3.72614829658887
230	3.62165393103554
231	3.34778380635603
232	2.90251365162085
233	3.70178501474054
234	7.47316834750734
235	1.42547132167279
236	3.94929285212848
237	4.33962976654329
238	4.25758381106467
239	2.85415166565243
240	3.64961046181672
241	6.41835980219929
242	4.15354891850923
243	2.50632709278137
244	4.64667996681973
245	4.46405645336631
246	4.7337346873449
247	5.91570067207319
248	4.10560006439312
249	2.96731290212693
250	2.91124949649763
251	3.42554328940379
252	3.47876639073815
253	4.2332150553052
254	4.1095371962242
255	4.70934127602937
256	2.96216138304103
257	3.01453840530802
258	4.52479230585822
259	5.37878227590972
260	8.32070783417634
261	4.34223168741706
262	2.58774522704449
263	3.67527827505557
264	3.10994327846077
265	4.04197285023685
266	3.77868182071742
267	3.15272240882281
268	5.42670150319489
269	2.5802082106513
270	5.33656334379548
271	3.94156785647635
272	5.23579806232021
273	5.59058990106214
274	4.48592544064769
275	2.8530002330284
276	4.91411821650832
277	4.70300427854049
278	5.28388604864909
279	4.89752838599175
280	2.8518474561635
281	3.6232633747544
282	6.03359188784772
283	5.66910224536122
284	4.01637482199271
285	2.96422400626299
286	4.0029431431616
287	5.47753676279285
288	3.81594652935945
289	3.79503197660817
290	3.69832897792423
291	3.06244100925371
292	5.5883621133976
293	3.47629711846974
294	2.96214539867231
